No.,Canonical SMILES,Toxicity Value,Category
3337,CC(=O)OCC12CCC(C)=CC1OC1C(O)C(OC(C)=O)C2(C)C12CO2,7.299800765,-1
3338,C=CC(=O)OCCOC(=O)C=C,299.9929481,0
3339,COP(=O)(OC)OC(=CCl)c1ccc(Cl)cc1Cl,166.9904287,0
3340,Clc1ccc(SN=Nc2cc(Cl)c(Cl)cc2Cl)cc1,3000.230067,1
3341,CCCCCCCCCCCCNCC(=O)O,1499.993837,0
3342,C=C(OP(=O)(OCC)OCC)Sc1ccccc1,24.99956641,-1
3343,O=c1oc2cc(Cl)ccc2n1CO,1799.972944,0
3344,CCOP(=S)(OCC)SCSc1cc(Cl)ccc1Cl,219.9883388,0
3345,CCOP(=S)(OCC)SCC(=O)NC(C)C,8.000812979,-1
3346,CNC(=O)C(C)SCCSP(=O)(OC)OC,39.99401416,-1
3347,CCC=CCCCCC=O,4999.786065,1
3348,Clc1ccccc1CNC12CCC(NCc3ccccc3Cl)(CC1)CC2,698.0537784,0
3349,CCOP(=S)(OCC)SCC(=O)N(C)C,13.99772982,-1
3350,O=C=Nc1ccccc1C(F)(F)F,6999.999997,1
3351,C[Si]12OCCN(CCO1)CCO2,1799.933435,0
3352,CC1(C)SC2C(NC(=O)c3ccccc3-c3ccccc3)C(=O)N2C1C(=O)O,5600.451991,1
3353,CCCCC(CC)COB(OCC(CC)CCCC)OCC(CC)CCCC,3300.157345,1
3354,CCCCCCCCCCCCOB(OCCCCCCCCCCCC)OCCCCCCCCCCCC,1659.985355,0
3355,CNc1ccc(NCCO)c2c1C(=O)c1ccccc1C2=O,1599.967603,0
3356,COc1ccc(C(C)=NO)cc1,1999.975784,0
3357,FC(F)(F)c1ccccc1CNCC12CCC(CNCc3ccccc3C(F)(F)F)(CC1)CC2,1294.925164,0
3358,C1CCC(NCC23CCC(CNC4CCCCC4)(CC2)CC3)CC1,349.0251849,0
3359,COc1cc(C(C)=O)cc(OC)c1O,9999.898066,1
3360,COC(=O)C[N+](=O)[O-],3940.132349,1
3361,CC(=O)Oc1c(C(C)(C)C)cc([N+](=O)[O-])c(C)c1[N+](=O)[O-],90.00030371,0
3362,C[SiH](C)c1ccc([SiH](C)C)cc1,1534.952628,0
3363,CNC(=S)N(C)C,214.9909058,0
3364,COP(=S)(OC)Oc1ccc(S(=O)(=O)N(C)C)c(Cl)c1,48.0009339,-1
3365,O=C(CBr)c1ccccc1O,820.9770927,0
3366,Oc1ccccc1-c1nnc(-c2ccccc2O)o1,2031.960039,1
3367,COc1ccc(N=Nc2ccc(O)cc2)cc1,1724.992441,0
3368,CCOP(=S)(OCC)SCCS(=O)CC,11.99950414,-1
3369,C/C=C/C(=O)CC,779.9602623,0
3370,C=CC(=O)OCCCCCCC,3299.96123,1
3371,CN(C)C=CC=CC=[N+](C)C,99.99412727,0
3372,CC(=O)NC(CCC(=O)[CH-][N+]#N)C(=O)O,7.796890277,-1
3373,O=C(NNc1ccc(Br)cc1Br)c1ccccc1,999.9891901,0
3374,BrC(=NNc1ccc(Br)cc1Br)c1ccccc1,1699.996072,0
3375,CC(=O)Nc1ccc(S(=O)(=O)O)c2cc(S(=O)(=O)O)c(N=Nc3ccc(N=Nc4ccc(S(=O)(=O)O)cc4)c4ccc(S(=O)(=O)O)cc34)c(O)c12,2000.089771,1
3376,CCOC(=O)Nc1ccccc1-n1c(C)nc2ccccc2c1=O,819.8681315,0
3377,Cc1nc2ccccc2c(=O)n1CCn1c(C)nc2ccccc2c1=O,200.0057739,0
3378,CCOC(=O)N(Cc1ccccc1)C1CC1,1099.979936,0
3379,CC(C)(C)C(=O)OCC(=O)c1ccccc1,1899.930991,0
3380,COP(=S)(Cl)Cl,259.9984239,0
3381,COP(=S)(Cl)OC,1799.977579,0
3382,CCOP(=S)(Cl)OCC,799.9745524,0
3383,CCCCOP(=O)(OCCCC)Oc1ccccc1,1789.949985,0
3384,CCCCCOP(=O)(OCCCCC)OCCCCC,30999.09535,1
3385,CCCCCCCCCCCC[N+]1([O-])CCOCC1,1879.965371,0
3386,C=CCn1c(=O)c2c(ncn2C)n(C)c1=O,190.9982653,0
3387,O=C(O)c1ccccc1I,1500.006048,0
3388,O=C(O)c1cccc(I)c1,2000.008066,1
3389,CCCc1nc(C)cc(OC(=O)N(C)C)n1,224.9939537,0
3390,C[As]=S,179.9940996,0
3391,COP(=S)(OC)SCC(=O)N(C)C=O,83.30874214,0
3392,CC(=O)CCc1ccccc1,1589.946359,0
3393,ClCC1C(CCl)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,750.0546793,0
3394,NC(C(=O)O)c1cc(=O)[nH]o1,37.99927903,-1
3395,CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5OC(=O)CCl)N3C1OC(=O)CCl,569.9952436,0
3396,C=CCN1C(=O)CCC1=O,1199.965505,0
3397,CCCCCCCCCCCCCCCN,868.3088258,0
3398,O=[N+]([O-])c1cnc(Cl)c([N+](=O)[O-])c1,49.9997543,-1
3399,C(=CC=[N+]1CCCC1)C=CN1CCCC1,99.99756495,0
3400,CC[Pb](CC)(CC)OC(C)=O,24.9695838,-1
3401,CCCC[Pb](CCCC)(OC(C)=O)OC(C)=O,114.8639424,0
3402,COP(=O)(OC)SCCSC,23.00382867,-1
3403,C(Oc1nc(OCC2CO2)nc(OCC2CO2)n1)C1CO1,1489.964913,0
3404,ClC1=C(Cl)C2(Cl)C3C(Cl)CCC3C1(Cl)C2(Cl)Cl,1999.802843,0
3405,CC(=O)Nc1cnn(-c2ccccc2)c1,799.9642199,0
3406,CCOP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,4.200030297,-1
3407,CCOc1nc(C(Cl)(Cl)Cl)ns1,1999.725291,0
3408,C=C(OP(=O)(OCC)OCC)SCc1ccccc1,57.99961638,0
3409,C=C(OP(=O)(OC)OC)Sc1ccc(Cl)cc1,57.99881906,0
3410,CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,106.0064363,0
3411,OC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,1000.070446,0
3412,NNCCc1ccc(Cl)cc1,174.9969234,0
3413,CCOP(=S)(OCC)SCC(=O)NC,12.99914114,-1
3414,CCN(CC)CCOc1ccc(-c2nc3cc(Cl)ccc3s2)cc1,879.975618,0
3415,CC(=O)c1ccc(Oc2ccc(C(C)=O)cc2)cc1,8999.823032,1
3416,CNC(=O)N(C(N)=O)c1ccc(Cl)cc1C,1238.958986,0
3417,O=c1[nH]c(=O)[nH]c(=O)[nH]1,3399.868291,1
3418,CNC(=O)Oc1cc(C)cc(C(C)C)c1,15.99976841,-1
3419,CNC(=O)Oc1ccccc1C(C)C,93.99708136,0
3420,O=c1[nH]sc2ccccc12,1149.999999,0
3421,COP(=S)(OC)Oc1ccc(C#N)cc1,719.9881592,0
3422,CCCCCCCC(=O)O[Sn](CC)(CC)OC(=O)CCCCCCC,329.9665187,0
3423,COc1ccc(NC(=O)N2CCCCC2)cc1,4999.807934,1
3424,Nc1cccc(C(F)(F)F)c1,219.9918076,0
3425,O=C1CC(=O)N(c2ccccc2)N1c1ccccc1,573.9931746,0
3426,CNC(=O)Oc1cc(C)cc(C)c1,245.0013673,0
3427,CNC(=O)Oc1cc(C)cc(C)c1C,249.9922376,0
3428,CNC(=O)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,3199.866353,1
3429,Oc1ccc(Sc2ccc(O)cc2)cc1,5499.823615,1
3430,Cc1ccccc1OB(Oc1ccccc1C)Oc1ccccc1C,399.9903677,0
3431,CCOP(=O)(OCC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,1249.942897,0
3432,CCOP(=O)(OCC)SC(COC(=O)CC)OC(=O)CC,242.9999998,0
3433,CC(=C(CCOC(=O)c1ccccc1)SSC(CCOC(=O)c1ccccc1)=C(C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,8999.556393,1
3434,CCS(=O)CC(C)SP(=O)(OC)OC,58.69616665,0
3435,O=[N+]([O-])c1ccc(NN=C(c2ccc(O)cc2)c2ccc(O)cc2)c([N+](=O)[O-])c1,2689.706677,1
3436,C=CC(=O)N(CC)CC,1398.923003,0
3437,C=CC(=O)N(C)C,459.9860798,0
3438,CNC(=O)Oc1cc(C)c(C)c(C)c1,100.9968642,0
3439,O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,1500.020258,0
3440,CCN(CC)CCOC(=O)C(c1ccccc1)N1CCCCC1,1247.152713,0
3441,CCOC(=O)COc1ccc(Cl)cc1C,1289.971795,0
3442,N#CC(C#N)=Cc1ccccc1Cl,281.9895341,0
3443,COc1ccccc1C1(CCC(=O)O)CCCC1=O,749.9857032,0
3444,O=C(O)CCC1(Cc2ccc(Cl)cc2)CCCC1=O,499.9804091,0
3445,COc1ccccc1CC1(CCC(=O)O)CCCC1=O,1499.989144,0
3446,O=C(O)CCC1(Cc2ccccc2Cl)CCCC1=O,1249.951024,0
3447,CCOP(=O)(OCC)OC(=CCl)c1cc(Cl)ccc1Cl,406.0304861,0
3448,O=C(O)COc1ccc(Cl)cc1Cl,356.0784761,0
3449,Oc1ccc(N=Nc2ccc(Cl)cc2)cc1,964.9585261,0
3450,CC(Cl)CCOC(C)C,9999.402589,1
3451,COP(=O)(OC)OC(C)=CC(=O)OCC1CCCCC1,28.99952663,-1
3452,COC(=O)C=C(C)OP(=O)(OCC(C)Cl)OC(C)C,153.9990213,0
3453,FC(Cl)(Cl)SCl,839.826482,0
3454,CC(=O)NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],749.9843864,0
3455,CC(=O)NNc1ccc([N+](=O)[O-])cc1,400.0040989,0
3456,CCP(=S)(OC)OCc1cc(Cl)c(Br)cc1Cl,76.98879794,0
3457,CC(C)OP(C)(=S)Oc1cc(Cl)c(Br)cc1Cl,999.8545191,0
3458,CCP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,87.99806618,0
3459,CN(C)CCN1C(=O)c2ccccc2Nc2cc(Cl)ccc21,326.982097,0
3460,Cc1cc(-c2ccccc2)nn(CCN2CCOCC2)c1=O,1299.98263,0
3461,CCC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,80.0081329,0
3462,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(N)CC2,50.0034808,0
3463,COc1ccc(N)c(OC)c1,999.9934726,0
3464,O=[N+]([O-])C(CO)(CO)[N+](=O)[O-],409.0024628,0
3465,CC=C(C)C(O)C(C)C=C(C)C=CCC(C)=CCc1[nH]c(OC)c(OC)c(=O)c1C,3.17019833,-1
3466,CCC(O)=C1C(=O)c2ccccc2C1=O,600.0029673,0
3467,O=c1cccccc1NNc1ccccc1,4999.952884,1
3468,COCC12CN(C)C3C4C(OC)C1C3(C(OC)CC2O)C1CC2(O)C(OC)C(O)C4(OC(C)=O)C1C2OC(=O)c1ccccc1,2.017784697,-1
3469,CCCCCCCCCCCCCC[PH](=O)O,4681.835857,1
3470,Cc1ccccc1NC(=O)N(C)C(N)=O,1447.979039,0
3471,C[N+](C)(C)CCBr,449.9999998,0
3472,NCc1cc(=O)[nH]o1,21.99922879,-1
3473,COC(=O)c1ccccc1Nc1cccc(C(F)(F)F)c1,1000.000001,0
3474,C#CCOC(C(=O)OCCN(C)C)(c1ccccc1)c1ccccc1,502.9716761,0
3475,Nc1ccc(S(=O)(=O)Nc2ccon2)cc1,3499.912231,1
3476,COc1coc(CSP(=O)(OC)OC)cc1=O,17.00012134,-1
3477,COP(=S)(OC)SCSc1ccc(Cl)c(Cl)c1,88.00856659,0
3478,CCCCC(CC)C(=O)O[Sn](CCCC)(CCCC)OC(=O)C(CC)CCCC,199.9788201,0
3479,O=C1OC(CO)C(O)C1O,10599.71375,1
3480,CCCCNC(=O)c1ccccc1,1459.942342,0
3481,COP(=S)(OC)SCc1ccc(SP(=S)(OC)OC)cc1,176.0100081,0
3482,O=C1C=Cc2cc(S(=O)(=O)O)ccc2C1=NNc1ccc(S(=O)(=O)O)cc1,5999.809018,1
3483,O=C1NC(=O)C(c2ccccc2)(c2ccc(O)cc2)N1,4999.96272,1
3484,CNC(C)C(S)c1ccccc1,409.9909545,0
3485,CCCc1ccc(O)c(OC)c1,2000.000001,1
3486,Nc1c(Cl)cc(Cl)cc1C(=O)O,1319.948746,0
3487,NC1=C(Cl)C(=O)c2ccccc2C1=O,1259.963588,0
3488,NC(CSC(c1ccccc1)(c1ccccc1)c1ccccc1)C(=O)O,936.0463523,0
3489,NSc1nc2ccccc2s1,1700.251821,0
3490,COc1ccc(OC)c(CC(C)N)c1,399.9959029,0
3491,CN1C(=O)CC2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O,192.9988856,0
3492,CCCOCCO,1774.017033,0
3493,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(C)=O,51.24963688,0
3494,Cc1cc(=O)nc(C(C)C)[nH]1,2199.898816,1
3495,COc1ccccc1C1(CCC(=O)O)CCCCC1=O,999.9927631,0
3496,O=C(O)CCC1(c2ccccc2)CCCCC1=O,1249.969551,0
3497,CN1CCCC1c1ccc[n+]([O-])c1,294.9917247,0
3498,COc1oc(C2CCC(=CC(C)=Cc3ccc([N+](=O)[O-])cc3)O2)c(C)c(=O)c1C,2.999796187,-1
3499,C1CC2C3CCC(C3)C2C1,3659.785083,1
3500,Cc1cccc(C)c1C(OCCOCCN(C)C)c1c(C)cccc1C,379.9764851,0
3501,Nc1nc(N)nc(N2CCCC2)n1,1999.944508,0
3502,CC(C)=NOC(=O)Nc1ccccc1,1299.945894,0
3503,COc1ccc(C=NNc2ccc(Cl)cc2)cc1,899.9861922,0
3504,CON(C(=O)CSP(=S)(OC)OC)C(C)C,99.98503524,0
3505,CCC(O)(CN)c1ccccc1,629.9771231,0
3506,c1ccc2c(c1)N=C(N1CCCCC1)Nc1ccccc1-2,150.015683,0
3507,CN(C)C1=Nc2ccccc2-c2ccccc2N1,29.9992415,-1
3508,C=CC(Cl)=C(Cl)Cl,999.9555359,0
3509,Cc1ccccc1-c1nc2c(N)nc(N)nc2nc1N,5070.886173,1
3510,NC(=O)c1ccc([N+](=O)[O-])n1CCO,3299.900588,1
3511,CC(C)(O)CN,2450.054972,1
3512,Cc1nccnc1N1CCCCC1,779.9956001,0
3513,Nc1cc(S(=O)(=O)O)c(O)c2c1C(=O)c1c(O)c(S(=O)(=O)O)cc(N)c1C2=O,2900.188677,1
3514,CCCCCCCCCCCCCN,1999.97994,0
3515,C[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,1419.001878,0
3516,Nc1ccc(NCCO)c([N+](=O)[O-])c1,499.989858,0
3517,Nc1ccc(Cl)c2c1C(=O)c1ccccc1C2=O,1319.969264,0
3518,C=CC(=O)NC(C)(C)CC(C)=O,1302.9692,0
3519,CCCC(=O)c1cccc2ccccc12,4199.894081,1
3520,COC(=O)Cc1cccc2ccccc12,999.9650413,0
3521,CC(C)NC1=Nc2ccccc2-c2ccccc2N1,149.9982096,0
3522,CCN(CC)C1=Nc2ccccc2-c2ccccc2N1,34.99868105,-1
3523,O=C(Cc1ccccc1C(=O)O)c1ccccc1,1499.950055,0
3524,CCCCn1cc([N+](=O)[O-])cc1[N+](=O)[O-],1199.983114,0
3525,CC(C)n1cc([N+](=O)[O-])cc1[N+](=O)[O-],399.9879496,0
3526,CCCn1cc([N+](=O)[O-])cc1[N+](=O)[O-],899.9728864,0
3527,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1,2249.929862,1
3528,FC(F)(F)c1ccc2c(c1)C(c1ccccc1)=NCCN2,479.9867716,0
3529,O=C1CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1,940.1108918,0
3530,CN1CCN=C(c2ccccc2)c2cc(N)ccc21,619.992599,0
3531,CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,580.7044142,0
3532,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(O)C1OC,209.9989866,0
3533,O=S(=O)(Cl)c1ccccc1Cl,2749.882738,1
3534,COc1cccc(C2(O)CCCCCC2CN(C)C)c1,230.9933385,0
3535,COc1cccc(C2(O)CCCCC2CN2CCCC2)c1,317.9791234,0
3536,CCOc1cccc(C2(O)CCCCC2CN(C)C)c1,273.9920986,0
3537,C1OC1CN1CCN(CC2CO2)CC1,91.37723465,0
3538,CN(C)C(c1ccccc1)C(C)(C)CCC(=O)c1ccccc1,407.9301221,0
3539,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,60.00154022,0
3540,CCS(=O)(=O)c1ccc(F)cc1,541.9913608,0
3541,CN(C)c1ccc(C=NNC(N)=S)cc1,1099.965365,0
3542,COc1cc(C=O)cc(C=O)c1O,2960.016427,1
3543,COc1ccccc1NCCO,453.978279,0
3544,CC(O)CCC(C)O,4845.753962,1
3545,C=CCOC(=O)Cl,209.9912891,0
3546,O=C(Nc1cccc(C(F)(F)F)c1)C(F)(F)F,832.9902821,0
3547,CCCCCCn1cc([N+](=O)[O-])cc1[N+](=O)[O-],2149.937613,1
3548,CC(C)CCn1cc([N+](=O)[O-])cc1[N+](=O)[O-],999.9999989,0
3549,CC(C)Cn1cc([N+](=O)[O-])cc1[N+](=O)[O-],1199.983114,0
3550,CCn1cc([N+](=O)[O-])cc1[N+](=O)[O-],68.00036728,0
3551,Cn1cc([N+](=O)[O-])cc1[N+](=O)[O-],219.9974284,0
3552,CCOC(=O)CN=C=O,1599.938039,0
3553,COP(=S)(OC)SC,1849.881832,0
3554,CCn1nc2c3ccccc3c3ccccc3c2nc1=N,389.9900485,0
3555,O=P(Cc1ccccc1)(c1ccccc1)c1ccccc1,1999.876846,0
3556,CC(C)P(=O)(c1ccccc1)c1ccccc1,999.9836251,0
3557,CCC1(C(C)CC(C)C)C(=O)NC(=O)NC1=O,69.99912605,0
3558,Cc1nc2ccccc2c(=O)n1-c1cccc(C(F)(F)F)c1,1999.993428,0
3559,C=COC(=O)CCCCC(=O)OC,6199.766922,1
3560,ClC(Cl)(Cl)C(c1ccccc1)c1ccccc1,1999.992998,0
3561,Oc1ccc(C(c2ccc(O)cc2)C(Cl)(Cl)Cl)cc1,3200.010076,1
3562,O=C(COc1ccc(Cl)cc1Cl)OCC=CCCl,489.0379103,0
3563,CC(C)(CNNCc1ccccc1)C(=O)O,399.9856043,0
3564,O=C(C#Cc1ccccc1)c1ccco1,999.9745154,0
3565,C1=C(N2CCCCC2)CCCC1,1272.922978,0
3566,O=C(c1ccc(Cc2ccccc2)cc1)C(O)S(=O)(=O)O,1099.85996,0
3567,O=C(c1ccc(CCc2ccccc2)cc1)C(O)S(=O)(=O)O,750.0795971,0
3568,COP(=O)(N=C1SCC(C)S1)OC,76.00818986,0
3569,COP(=O)(OC=C(Cl)COC(C)(C)C)Oc1ccccc1,499.9910375,0
3570,COP(=O)(OC)OC(=CCl)c1ccc(Br)cc1Br,963.997707,0
3571,CN(C)CCC1(c2ccccc2)C=Cc2ccccc21,84.0051028,0
3572,CCN(CCCl)C(C)COc1cc(C)c(Cl)cc1C(C)C,774.9650188,0
3573,Clc1cccc(N/N=C\c2ccccc2)c1,1249.956655,0
3574,Cc1cccc(C)c1NC(N)=O,2999.853843,1
3575,ClC(Cl)(Cl)C(c1ccc(Br)cc1)c1ccc(Br)cc1,200.0031574,0
3576,C=CCOC(=O)CCCCC(=O)OCC=C,179.9984092,0
3577,CCCCCCOC(=O)CC(C(=O)OCCCCCC)S(=O)(=O)O,2315.151607,1
3578,O=C1C=CC(=O)N1c1cccc(N2C(=O)C=CC2=O)c1,249.9925435,0
3579,N#CC(Cl)Cl,269.9926327,0
3580,O=S(=O)(O)c1ccc(N2CCC(c3ccc(Cl)cc3)=N2)cc1,6290.000006,1
3581,CO[Si](C)(OC)c1ccccc1,679.9813493,0
3582,CCCCCCCCOP(OCCCCCCCC)OCCCCCCCC,6999.281008,1
3583,CC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],658.0025796,0
3584,FC(F)(F)c1ccccc1CC1=NCCN1,354.9891113,0
3585,Cc1ccccc1CC1=NCCN1,469.9811184,0
3586,FC(F)(F)c1cccc(CC2=NCCN2)c1,349.9892644,0
3587,FC(F)(F)c1ccc(CC2=NCCN2)cc1,199.9938657,0
3588,Cc1ccc(CC2=NCCN2)cc1,249.9899568,0
3589,Cc1ccc(-c2ccccc2)[nH]1,499.9809181,0
3590,C=CC1CC2C=CC1C2,5666.76426,1
3591,C1=CCC2CC=CC2C1,3499.854407,1
3592,CC1CC2(CC(C)OC2=O)C(=O)O1,5999.96743,1
3593,S=P(NC1CCCCC1)(N1CC1)N1CC1,104.9991441,0
3594,Cc1[nH]c2ccccc2c1C=CC1=[N+](C)c2ccccc2C1(C)C,489.9378646,0
3595,Cc1nc2ccccc2c(=O)n1-c1nnc(C(C)C)s1,899.9685717,0
3596,COc1ccc(-n2c(C)nc3ccccc3c2=O)cc1Cl,659.9890276,0
3597,COc1ccc(Cl)cc1-n1c(C)nc2ccccc2c1=O,99.99833741,0
3598,CCC(CC)(C(=O)O)c1cccc2ccccc12,921.9695602,0
3599,CON(C)C(=O)Nc1ccc(Br)cc1,2097.975707,1
3600,CCNP(=S)(NCC)Oc1ccc(S(=O)(=O)N(C)C)cc1,99.99032527,0
3601,CCOP(=S)(OC)Oc1ccc(S(=O)(=O)N(C)C)cc1,25.00184164,-1
3602,OCCC(O)CO,22999.78325,1
3603,CC(=O)N(C(C)=O)N(C(C)=O)C(C)=O,3159.936858,1
3604,O=S(=O)(O)c1cccc2c(N=Nc3ccc(N=Nc4ccc(Nc5ccccc5)c5c(S(=O)(=O)O)cccc45)c4ccccc34)cccc12,8249.292261,1
3605,CN1CCN(c2ccccc2)CC1,419.9928517,0
3606,CCOP(=O)(Oc1ccc(S(=O)(=O)N(C)C)cc1)N(C)C,10.0,-1
3607,CCOP(=S)(Oc1ccc(S(=O)(=O)N(C)C)cc1)Oc1ccc(S(=O)(=O)N(C)C)cc1,100.0039326,0
3608,CNS(=O)(=O)c1ccc(O)cc1,2500.000001,1
3609,CNP(=S)(NC)Oc1ccc(S(=O)(=O)N(C)C)cc1,10.00061846,-1
3610,CCCCNS(=O)(=O)c1ccc(OP(=S)(OC)OC)cc1,9.999943407,-1
3611,CCN(CC)S(=O)(=O)c1ccc(OP(=S)(OC)OC)cc1,141.9991962,0
3612,COP(=S)(OC)Oc1ccc(S(=O)(=O)N2CCCC2)cc1,50.0019921,0
3613,COP(=S)(OC)Oc1ccc(S(=O)(=O)N2CCOCC2)cc1,5.000204147,-1
3614,CCOP(=S)(OCC)Oc1ccc(S(=O)(=O)N(C)C)cc1,23.09986927,-1
3615,CCN(CC)S(=O)(=O)c1ccc(OP(=O)(OC)OC)cc1,34.99958496,-1
3616,CCOP(=O)(OCC)Oc1cccc(S(N)(=O)=O)c1,75.00000005,0
3617,CCOP(=O)(OCC)Oc1ccc(S(=O)(=O)N(C)C)cc1,29.99964429,-1
3618,CC(C)CCC(C)Nc1ccc(NC(C)CCC(C)C)cc1,799.9422053,0
3619,CC1=NCCc2c[nH]c3c(Cl)ccc1c23,24.99919978,-1
3620,COc1cc(C(N)=O)cc(OC)c1OC,1999.933718,0
3621,COc1cc(C(N)=O)cc(OC)c1O,2000.000002,1
3622,CCCCCCCCC=CCCCCCCCC(=O)O[Sn](CCCC)(CCCC)CCCC,229.9923537,0
3623,CCCCCCCCCCCC(=O)O[Sn](CCCC)(CCCC)CCCC,180.0099312,0
3624,ClCc1cccnc1,315.9900921,0
3625,CCCCOCC(O)COc1ccccc1,3050.000002,1
3626,OC1C(O)C2CC1C1C2C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,1249.912264,0
3627,Nc1c(I)cc(I)c(C(=O)N(CCC(=O)O)c2ccccc2)c1I,2228.240335,1
3628,O=C(O)C(Oc1ccccc1)c1ccccc1,999.9693315,0
3629,CC(=O)Nc1c(I)cc(I)c(CC(=O)O)c1I,7500.000006,1
3630,CSc1ccc(O)cc1C,999.9740654,0
3631,CN(C)CCN1C(=O)CC(c2ccccc2)Sc2ccccc21,210.0225139,0
3632,OCP(CO)c1ccccc1,240.002821,0
3633,O=C(Sc1ccccc1)c1ccc([N+](=O)[O-])cc1,2999.93058,1
3634,CCCCCn1cc([N+](=O)[O-])cc1[N+](=O)[O-],1500.000002,0
3635,Cc1ncc([N+](=O)[O-])n1CCn1cc([N+](=O)[O-])cc1[N+](=O)[O-],2999.941981,1
3636,O=[N+]([O-])c1c[nH]c([N+](=O)[O-])c1,19.99936339,-1
3637,CCC1NC(=O)C(NC(=O)c2ncccc2O)C(C)OC(=O)C(c2ccccc2)NC(=O)C2CC(=O)CCN2C(=O)C(Cc2ccc(N(C)C)cc2)N(C)C(=O)C2CCCN2C1=O,200.0062285,0
3638,CCCCCCOc1ccc(-c2c3ccccc3[n+](C)c3ccccc23)cc1,749.9676136,0
3639,COCc1c(CO)cnc(C)c1O,48.98792309,-1
3640,COC(=O)NS(=O)(=O)c1ccc(N)cc1,4999.891426,1
3641,COP(=O)(Oc1ccc([N+](=O)[O-])c(C)c1)SC,320.0023084,0
3642,NCC1CCC(CNCc2ccccc2Cl)CC1,475.9892964,0
3643,N#CC1SC2=C(SC1C#N)C(=O)c1ccccc1C2=O,1109.821417,0
3644,COP(=S)(OC)Oc1ccc(S(=O)(=O)N(C)C)c(C)c1,295.0217311,0
3645,COP(=S)(OC)Oc1ccc(S(=O)(=O)N(C)C)cc1Cl,9.600186765,-1
3646,CC(C)Cc1ccc(CC(=O)NO)cc1,1229.982197,0
3647,Cc1cc(-c2ccccc2)n[nH]1,499.9873576,0
3648,CCCCCCCCCCCC(=O)N(CC)CC,9649.773341,1
3649,C=CCc1ccc(OCc2nc3ccccc3c(=O)n2-c2ccccc2C)c(OC)c1,1000.026666,0
3650,Clc1ccc(N=Nc2ccc(NCCCN3CCCCC3)c3c2CCCC3)cc1,302.0051437,0
3651,COC(C[Hg]Cl)CN1C(=O)CN(C)C1=O,263.9962398,0
3652,COC(C[Hg]Cl)CN1C(=O)CNC1=O,358.0008795,0
3653,COC(C[Hg]Cl)CC1NC(=O)N(C)C1=O,714.9898162,0
3654,COC(C[Hg]Cl)CC1NC(=O)NC1=O,3320.008156,1
3655,COC(C[Hg]Cl)CN1CC(=O)NC1=O,1580.00388,0
3656,C=C1C2CC3C4N5CC6(C)CC(OC(=O)c7ccccc7)CC47C6C5CC3(C1O)C7C2O,91.28989169,0
3657,Cc1ccnc(NC(=O)C(O)c2ccccc2)c1,1249.958725,0
3658,Cc1ccnc(NCC(O)c2ccccc2)c1,684.9849981,0
3659,CCC12CCCN3CCc4c(n(c5ccccc45)C(O)(CO)C1)C32,779.9044244,0
3660,COP(=O)(OC)Oc1ccc(S(=O)(=O)N(C)C)c(Cl)c1,17.49974543,-1
3661,CCN(CC)S(=O)(=O)c1ccc(OP(=O)(OC)OC)cc1Cl,107.9973857,0
3662,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,223.0100392,0
3663,O=C(O)CCCCC(=O)O,3376.342395,1
3664,OC1CC2CC1C1CC=CC21,2259.984953,1
3665,O=c1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1,11999.92597,1
3666,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,3599.697505,1
3667,CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC,1999.785754,0
